"DTI_CL_INDICADOR","Indicador","DTI_CL_TRIMESTRE_MOVIL","Trimestre Móvil","DTI_CL_REGION","Región","DTI_CL_SEXO","Sexo","Value","Flag Codes","Flags"
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL16","Región de Ñuble","M","Hombres",18.4476568594893,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL16","Región de Ñuble","F","Mujeres",13.8436843833004,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL08","Región del Biobío","_T","Ambos sexos",13.741210879135,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL08","Región del Biobío","M","Hombres",15.7526074012691,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL08","Región del Biobío","F","Mujeres",11.0560532435606,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL09","Región de La Araucanía","_T","Ambos sexos",24.7138398307505,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL09","Región de La Araucanía","M","Hombres",27.9147583751813,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL09","Región de La Araucanía","F","Mujeres",20.1415089614115,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL14","Región de Los Ríos","_T","Ambos sexos",20.3514665411894,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL14","Región de Los Ríos","M","Hombres",21.3745386939538,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL14","Región de Los Ríos","F","Mujeres",18.9198882437481,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL10","Región de Los Lagos","_T","Ambos sexos",19.0983760962184,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL10","Región de Los Lagos","M","Hombres",22.0504766772083,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL10","Región de Los Lagos","F","Mujeres",14.3746178312937,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","_T","Ambos sexos",18.1372142373918,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","M","Hombres",20.8913702055443,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","F","Mujeres",14.6178794008208,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL12","Región de Magallanes y La Antártica Chilena","_T","Ambos sexos",8.38481645200945,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL12","Región de Magallanes y La Antártica Chilena","M","Hombres",9.66231628716526,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL12","Región de Magallanes y La Antártica Chilena","F","Mujeres",6.77045257374506,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","_T","Total país","_T","Ambos sexos",16.1177567067338,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","_T","Total país","M","Hombres",16.9509986969832,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","_T","Total país","F","Mujeres",14.9767191744651,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL15","Región de Arica y Parinacota","_T","Ambos sexos",20.5921572361014,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL15","Región de Arica y Parinacota","M","Hombres",20.5586798130883,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL15","Región de Arica y Parinacota","F","Mujeres",20.640249459646,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL01","Región de Tarapacá","_T","Ambos sexos",23.5768650743508,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL01","Región de Tarapacá","M","Hombres",25.3795994701197,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL01","Región de Tarapacá","F","Mujeres",20.9448915346412,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL02","Región de Antofagasta","_T","Ambos sexos",13.0584786928506,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL02","Región de Antofagasta","M","Hombres",14.809379430011,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL02","Región de Antofagasta","F","Mujeres",10.4591880114648,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL03","Región de Atacama","_T","Ambos sexos",17.9201267404902,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL03","Región de Atacama","M","Hombres",17.7314050377712,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL03","Región de Atacama","F","Mujeres",18.18476044983,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL04","Región de Coquimbo","_T","Ambos sexos",19.877333959928,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL04","Región de Coquimbo","M","Hombres",20.849133924989,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL04","Región de Coquimbo","F","Mujeres",18.5572122134956,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL05","Región de Valparaíso","_T","Ambos sexos",14.2521503752817,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL05","Región de Valparaíso","M","Hombres",14.1789819442558,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL05","Región de Valparaíso","F","Mujeres",14.3522123073621,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL13","Región Metropolitana de Santiago","_T","Ambos sexos",15.2314078888186,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL13","Región Metropolitana de Santiago","M","Hombres",15.2347282072869,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL13","Región Metropolitana de Santiago","F","Mujeres",15.2271043500403,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL06","Región del Libertador Gral. Bernardo O'Higgins","_T","Ambos sexos",13.3796125072294,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL06","Región del Libertador Gral. Bernardo O'Higgins","M","Hombres",13.8306563085727,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL06","Región del Libertador Gral. Bernardo O'Higgins","F","Mujeres",12.6740708701375,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL07","Región del Maule","_T","Ambos sexos",15.7338625774641,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL07","Región del Maule","M","Hombres",17.8528904256304,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL07","Región del Maule","F","Mujeres",12.5161992420533,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL16","Región de Ñuble","_T","Ambos sexos",19.5815563890196,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL16","Región de Ñuble","M","Hombres",20.6837044829558,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL16","Región de Ñuble","F","Mujeres",17.8976998513288,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL08","Región del Biobío","_T","Ambos sexos",13.8686034721994,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL08","Región del Biobío","M","Hombres",15.6949350811234,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL08","Región del Biobío","F","Mujeres",11.4244447184187,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL09","Región de La Araucanía","_T","Ambos sexos",25.1329427984053,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL09","Región de La Araucanía","M","Hombres",29.2170009850437,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL09","Región de La Araucanía","F","Mujeres",19.2588205955704,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL14","Región de Los Ríos","_T","Ambos sexos",19.740690943455,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL14","Región de Los Ríos","M","Hombres",20.635521681852,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL14","Región de Los Ríos","F","Mujeres",18.5014003511795,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL10","Región de Los Lagos","_T","Ambos sexos",18.4159341393897,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL10","Región de Los Lagos","M","Hombres",20.8389941695942,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL10","Región de Los Lagos","F","Mujeres",14.658347237083,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","_T","Ambos sexos",17.1635533715534,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","M","Hombres",19.6051936271286,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","F","Mujeres",14.1176451398268,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL12","Región de Magallanes y La Antártica Chilena","_T","Ambos sexos",8.78220876425317,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL12","Región de Magallanes y La Antártica Chilena","M","Hombres",9.9466797464318,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL12","Región de Magallanes y La Antártica Chilena","F","Mujeres",7.30903065800374,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","_T","Total país","_T","Ambos sexos",16.3783936507015,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","_T","Total país","M","Hombres",17.235941738812,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","_T","Total país","F","Mujeres",15.2143389109729,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL15","Región de Arica y Parinacota","_T","Ambos sexos",21.520475829885,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL15","Región de Arica y Parinacota","M","Hombres",21.4998922490128,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL15","Región de Arica y Parinacota","F","Mujeres",21.5495683829813,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL01","Región de Tarapacá","_T","Ambos sexos",22.3992036185991,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL01","Región de Tarapacá","M","Hombres",23.7516197358233,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL01","Región de Tarapacá","F","Mujeres",20.453472074216,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL02","Región de Antofagasta","_T","Ambos sexos",13.0701612417476,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL02","Región de Antofagasta","M","Hombres",14.7329008715358,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL02","Región de Antofagasta","F","Mujeres",10.6673488150344,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL03","Región de Atacama","_T","Ambos sexos",17.5825669510791,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL03","Región de Atacama","M","Hombres",16.9523744286955,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL03","Región de Atacama","F","Mujeres",18.4693555901025,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL04","Región de Coquimbo","_T","Ambos sexos",18.9760551476351,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL04","Región de Coquimbo","M","Hombres",19.3816080279753,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL04","Región de Coquimbo","F","Mujeres",18.418786367887,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL05","Región de Valparaíso","_T","Ambos sexos",14.30203486107,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL05","Región de Valparaíso","M","Hombres",14.0147858988829,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL05","Región de Valparaíso","F","Mujeres",14.6911328858999,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL13","Región Metropolitana de Santiago","_T","Ambos sexos",16.2073544792195,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL13","Región Metropolitana de Santiago","M","Hombres",16.4133720252788,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL13","Región Metropolitana de Santiago","F","Mujeres",15.9432829920281,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL06","Región del Libertador Gral. Bernardo O'Higgins","_T","Ambos sexos",12.4553354312255,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL06","Región del Libertador Gral. Bernardo O'Higgins","M","Hombres",12.8629020287307,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL06","Región del Libertador Gral. Bernardo O'Higgins","F","Mujeres",11.8330892063327,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL07","Región del Maule","_T","Ambos sexos",15.349640083608,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL07","Región del Maule","M","Hombres",18.1430478633041,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL07","Región del Maule","F","Mujeres",11.2125346456978,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL16","Región de Ñuble","_T","Ambos sexos",18.6023247624798,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL16","Región de Ñuble","M","Hombres",19.14064739879,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL16","Región de Ñuble","F","Mujeres",17.7983581027231,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL08","Región del Biobío","_T","Ambos sexos",13.5391422014386,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL08","Región del Biobío","M","Hombres",14.6368042624322,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL08","Región del Biobío","F","Mujeres",12.0649206020395,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL09","Región de La Araucanía","_T","Ambos sexos",25.1976584366682,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL09","Región de La Araucanía","M","Hombres",29.7326800594928,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL09","Región de La Araucanía","F","Mujeres",18.6191487925753,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL14","Región de Los Ríos","_T","Ambos sexos",18.6580743839324,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL14","Región de Los Ríos","M","Hombres",19.2956312184482,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL14","Región de Los Ríos","F","Mujeres",17.7683172504025,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL10","Región de Los Lagos","_T","Ambos sexos",19.0905106406854,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL10","Región de Los Lagos","M","Hombres",22.1023080605803,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL10","Región de Los Lagos","F","Mujeres",14.5124595298958,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","_T","Ambos sexos",16.5354270169534,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","M","Hombres",17.7434172317981,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","F","Mujeres",14.9650118086561,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL12","Región de Magallanes y La Antártica Chilena","_T","Ambos sexos",7.82801819144795,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL12","Región de Magallanes y La Antártica Chilena","M","Hombres",9.66770869752475,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V10","2018 sep-nov","CHL12","Región de Magallanes y La Antártica Chilena","F","Mujeres",5.38331518564637,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V11","2018 oct-dic","_T","Total país","_T","Ambos sexos",15.7360872307296,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V11","2018 oct-dic","_T","Total país","M","Hombres",16.5457191038625,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V11","2018 oct-dic","_T","Total país","F","Mujeres",14.6353549988586,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V11","2018 oct-dic","CHL15","Región de Arica y Parinacota","_T","Ambos sexos",21.1378098170174,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V11","2018 oct-dic","CHL15","Región de Arica y Parinacota","M","Hombres",20.8612042002021,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V11","2018 oct-dic","CHL15","Región de Arica y Parinacota","F","Mujeres",21.5354287319535,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V11","2018 oct-dic","CHL01","Región de Tarapacá","_T","Ambos sexos",22.5620593628135,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V11","2018 oct-dic","CHL01","Región de Tarapacá","M","Hombres",25.0688166349911,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V11","2018 oct-dic","CHL01","Región de Tarapacá","F","Mujeres",18.7968673760867,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V11","2018 oct-dic","CHL02","Región de Antofagasta","_T","Ambos sexos",12.4706677383395,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V11","2018 oct-dic","CHL02","Región de Antofagasta","M","Hombres",14.0327956455258,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V11","2018 oct-dic","CHL02","Región de Antofagasta","F","Mujeres",10.1757472167418,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V11","2018 oct-dic","CHL03","Región de Atacama","_T","Ambos sexos",15.9978248383382,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V11","2018 oct-dic","CHL03","Región de Atacama","M","Hombres",15.1302243384338,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V11","2018 oct-dic","CHL03","Región de Atacama","F","Mujeres",17.2023318947713,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V11","2018 oct-dic","CHL04","Región de Coquimbo","_T","Ambos sexos",18.7981083103677,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V11","2018 oct-dic","CHL04","Región de Coquimbo","M","Hombres",19.5916771718373,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V11","2018 oct-dic","CHL04","Región de Coquimbo","F","Mujeres",17.728566903624,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V11","2018 oct-dic","CHL05","Región de Valparaíso","_T","Ambos sexos",14.5309661518907,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V11","2018 oct-dic","CHL05","Región de Valparaíso","M","Hombres",14.7338509917741,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V11","2018 oct-dic","CHL05","Región de Valparaíso","F","Mujeres",14.2533501260387,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V11","2018 oct-dic","CHL13","Región Metropolitana de Santiago","_T","Ambos sexos",15.1380778368406,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V11","2018 oct-dic","CHL13","Región Metropolitana de Santiago","M","Hombres",15.0662513421534,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V11","2018 oct-dic","CHL13","Región Metropolitana de Santiago","F","Mujeres",15.2300155626517,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V11","2018 oct-dic","CHL06","Región del Libertador Gral. Bernardo O'Higgins","_T","Ambos sexos",11.7803579761497,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V11","2018 oct-dic","CHL06","Región del Libertador Gral. Bernardo O'Higgins","M","Hombres",11.9407019538114,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V11","2018 oct-dic","CHL06","Región del Libertador Gral. Bernardo O'Higgins","F","Mujeres",11.5362327264944,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V11","2018 oct-dic","CHL07","Región del Maule","_T","Ambos sexos",15.1420830529763,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V11","2018 oct-dic","CHL07","Región del Maule","M","Hombres",17.5003738713928,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V11","2018 oct-dic","CHL07","Región del Maule","F","Mujeres",11.7516989305145,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2018-V11","2018 oct-dic","CHL16","Región de Ñuble","_T","Ambos sexos",17.0767340962238,,
